patient_id,file_type,spacing_x,spacing_y,spacing_z,status
BraTS-MEN-RT-0002-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0002-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0002-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0003-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0003-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0003-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0004-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0004-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0004-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0005-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0005-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0005-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0006-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0006-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0006-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0007-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0007-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0007-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0009-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0009-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0009-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0015-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0015-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0015-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0016-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0016-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0016-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0017-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0017-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0017-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0018-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0018-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0018-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0023-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0023-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0023-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0024-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0024-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0024-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0026-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0026-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0026-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0029-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0029-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0029-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0030-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0030-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0030-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0031-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0031-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0031-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0033-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0033-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0033-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0035-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0035-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0035-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0037-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0037-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0037-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0044-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0044-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0044-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0046-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0046-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0046-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0048-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0048-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0048-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0051-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0051-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0051-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0052-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0052-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0052-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0054-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0054-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0054-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0055-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0055-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0055-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0056-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0056-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0056-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0057-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0057-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0057-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0058-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0058-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0058-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0059-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0059-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0059-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0060-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0060-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0060-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0062-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0062-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0062-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0063-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0063-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0063-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0064-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0064-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0064-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0065-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0065-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0065-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0066-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0066-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0066-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0067-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0067-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0067-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0069-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0069-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0069-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0070-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0070-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0070-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0071-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0071-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0071-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0072-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0072-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0072-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0073-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0073-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0073-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0074-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0074-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0074-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0076-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0076-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0076-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0077-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0077-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0077-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0078-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0078-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0078-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0079-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0079-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0079-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0080-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0080-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0080-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0081-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0081-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0081-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0082-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0082-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0082-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0084-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0084-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0084-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0085-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0085-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0085-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0088-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0088-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0088-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0089-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0089-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0089-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0091-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0091-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0091-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0093-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0093-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0093-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0094-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0094-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0094-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0097-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0097-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0097-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0099-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0099-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0099-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0101-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0101-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0101-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0102-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0102-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0102-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0103-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0103-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0103-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0104-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0104-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0104-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0105-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0105-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0105-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0106-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0106-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0106-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0107-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0107-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0107-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0110-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0110-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0110-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0112-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0112-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0112-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0113-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0113-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0113-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0114-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0114-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0114-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0116-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0116-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0116-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0117-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0117-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0117-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0119-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0119-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0119-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0120-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0120-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0120-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0122-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0122-1,bet_mask,1.0,1.0,1.0,ok
